pipeline_weight,query_id,retrieved_document_ids,binary_at_k,rank_score
0.85,28378499_1,"['28378499_1', '28378499_0', '32851338_2', '31464529_0', '35042158_1', '36634293_1', '31004139_1', '36422208_0', '26016299_0', '36053586_1', '26746606_0', '30169669_0', '30390444_0', '33451600_1', '30392942_0', '24924230_0', '27154361_0', '28738198_0']",1,1.0
0.85,37097338_0,"['37097338_0', '37704183_1', '35185012_0', '36033816_1', '37878365_0', '35849321_1', '37558245_0', '31419814_1', '36220072_0', '36844823_1', '36353886_0', '38106626_0', '32883174_0', '33398907_0', '35142635_0', '37316425_1', '36553164_2', '38139715_0', '37551554_1']",1,1.0
0.85,33499254_0,"['33499254_0', '32098566_0', '30099480_1', '30291972_0', '32437183_1', '30676035_1', '33280069_0', '31259564_1', '33249955_1', '31881366_0', '28595670_0', '31549569_0', '34371134_0', '37686558_0', '37686558_1', '26551530_1', '38154125_0', '27432160_1', '28595670_1']",1,1.0
0.85,36248936_0,"['36248936_0', '35321451_0', '35711280_0', '35222620_0', '35720034_1', '35712173_1', '30599370_0', '34931121_0', '37670163_1', '37832854_0', '36730359_1', '34034129_0', '36479021_0', '35388318_1', '36679688_0', '36295388_0', '30825780_1', '35270777_0', '36089959_0']",1,1.0
0.85,35505893_1,"['31665002_1', '35128540_1', '31373357_0', '32875928_1', '37423238_0', '35850928_1', '36975853_1', '34195998_0', '33737318_1', '35779937_1', '35505893_0', '35396183_0', '34811466_0', '37950660_0', '36581457_0', '35360424_0', '37015964_0', '37318857_0', '36654806_0']",0,0.0
0.85,28844563_0,"['28844563_0', '29799465_0', '27536018_0', '30009754_0', '27303277_0', '33419289_0', '25357255_0', '34968140_0', '33381856_0', '29900235_0', '28844563_1', '32630816_0', '35627555_0', '28206831_0', '36141869_0', '31774860_0', '23472441_0', '36141869_1']",1,1.0
0.85,26244401_1,"['26244401_1', '26244401_0', '36979280_1', '25709417_1', '36733817_1', '25709417_0', '34290598_1', '35593196_1', '34569679_1', '28043200_1', '31026238_1', '31026238_0', '26644041_0', '30590087_1', '33136649_0', '29330315_1', '37633125_0', '38152604_1']",1,1.0
0.85,32592885_0,"['32592885_1', '32592885_0', '35512997_2', '37582347_1', '37597705_1', '36759367_1', '33732553_1', '32047333_0', '36428701_1', '35585732_0', '34856911_0', '33054411_0', '36258547_0', '26501400_1', '35980437_0', '36357505_1', '37821009_1', '35639561_1']",1,0.5
0.85,32750960_1,"['32750960_1', '32436845_1', '37608214_1', '33244054_1', '33404894_1', '35027236_1', '36063690_1', '33505774_1', '36865584_1', '36713103_1', '31899663_0', '31899663_1', '34441332_1', '35177717_1', '35262514_0', '34790732_1', '32339081_1', '37891408_1', '32750960_0', '34254199_1']",1,1.0
0.85,30235022_0,"['30235022_0', '31612785_1', '37531386_1', '37790975_1', '28744251_0', '25047400_0', '32017067_1', '36203507_0', '32624715_0', '36534844_0', '31612785_0', '37531386_0', '36965097_0', '27910229_0', '29682845_0', '36113419_0', '34827855_0']",1,1.0
0.9,28378499_1,"['28378499_1', '28378499_0', '32851338_2', '31464529_0', '35042158_1', '36634293_1', '31004139_1', '36422208_0', '26016299_0', '36053586_1', '26746606_0', '30169669_0', '30390444_0', '33451600_1', '30392942_0', '24924230_0', '27154361_0', '28738198_0']",1,1.0
0.9,37097338_0,"['37097338_0', '37704183_1', '35185012_0', '36033816_1', '37878365_0', '35849321_1', '37558245_0', '31419814_1', '36220072_0', '36844823_1', '36353886_0', '38106626_0', '32883174_0', '33398907_0', '35142635_0', '37316425_1', '36553164_2', '38139715_0', '37551554_1']",1,1.0
0.9,33499254_0,"['33499254_0', '32098566_0', '30099480_1', '30291972_0', '32437183_1', '30676035_1', '33280069_0', '31259564_1', '33249955_1', '31881366_0', '28595670_0', '31549569_0', '34371134_0', '37686558_0', '37686558_1', '26551530_1', '38154125_0', '27432160_1', '28595670_1']",1,1.0
0.9,36248936_0,"['36248936_0', '35321451_0', '35711280_0', '35222620_0', '35720034_1', '35712173_1', '30599370_0', '34931121_0', '37670163_1', '37832854_0', '36730359_1', '34034129_0', '36479021_0', '35388318_1', '36679688_0', '36295388_0', '30825780_1', '35270777_0', '36089959_0']",1,1.0
0.9,35505893_1,"['31665002_1', '35128540_1', '31373357_0', '32875928_1', '37423238_0', '35850928_1', '36975853_1', '34195998_0', '33737318_1', '35779937_1', '35505893_0', '35396183_0', '34811466_0', '37950660_0', '36581457_0', '35360424_0', '37015964_0', '37318857_0', '36654806_0']",0,0.0
0.9,28844563_0,"['28844563_0', '27536018_0', '30009754_0', '29799465_0', '27303277_0', '33419289_0', '25357255_0', '34968140_0', '33381856_0', '29900235_0', '28844563_1', '32630816_0', '35627555_0', '28206831_0', '36141869_0', '31774860_0', '23472441_0', '36141869_1']",1,1.0
0.9,26244401_1,"['26244401_1', '26244401_0', '36979280_1', '25709417_1', '36733817_1', '25709417_0', '34290598_1', '35593196_1', '34569679_1', '28043200_1', '31026238_1', '31026238_0', '26644041_0', '30590087_1', '33136649_0', '29330315_1', '37633125_0', '38152604_1']",1,1.0
0.9,32592885_0,"['32592885_1', '32592885_0', '35512997_2', '37582347_1', '37597705_1', '36759367_1', '33732553_1', '32047333_0', '36428701_1', '35585732_0', '34856911_0', '33054411_0', '36258547_0', '26501400_1', '35980437_0', '36357505_1', '37821009_1', '35639561_1']",1,0.5
0.9,32750960_1,"['32750960_1', '32436845_1', '37608214_1', '33244054_1', '33404894_1', '35027236_1', '36063690_1', '33505774_1', '36865584_1', '36713103_1', '31899663_0', '31899663_1', '34441332_1', '35177717_1', '35262514_0', '34790732_1', '32339081_1', '37891408_1', '32750960_0', '34254199_1']",1,1.0
0.9,30235022_0,"['30235022_0', '31612785_1', '37531386_1', '37790975_1', '28744251_0', '25047400_0', '32017067_1', '36203507_0', '32624715_0', '36534844_0', '31612785_0', '37531386_0', '36965097_0', '27910229_0', '29682845_0', '36113419_0', '34827855_0']",1,1.0
0.95,28378499_1,"['28378499_1', '28378499_0', '32851338_2', '31464529_0', '35042158_1', '36634293_1', '31004139_1', '36422208_0', '26016299_0', '36053586_1', '26746606_0', '30169669_0', '30390444_0', '33451600_1', '30392942_0', '24924230_0', '27154361_0', '28738198_0']",1,1.0
0.95,37097338_0,"['37704183_1', '37097338_0', '35185012_0', '36033816_1', '37878365_0', '35849321_1', '37558245_0', '31419814_1', '36220072_0', '36844823_1', '36353886_0', '38106626_0', '32883174_0', '33398907_0', '35142635_0', '37316425_1', '36553164_2', '38139715_0', '37551554_1']",1,0.5
0.95,33499254_0,"['33499254_0', '32098566_0', '30099480_1', '30291972_0', '32437183_1', '30676035_1', '33280069_0', '31259564_1', '33249955_1', '31881366_0', '28595670_0', '31549569_0', '34371134_0', '37686558_0', '37686558_1', '26551530_1', '38154125_0', '27432160_1', '28595670_1']",1,1.0
0.95,36248936_0,"['36248936_0', '35321451_0', '35711280_0', '35222620_0', '35720034_1', '35712173_1', '30599370_0', '34931121_0', '37670163_1', '37832854_0', '36730359_1', '34034129_0', '36479021_0', '35388318_1', '36679688_0', '36295388_0', '30825780_1', '35270777_0', '36089959_0']",1,1.0
0.95,35505893_1,"['35128540_1', '31373357_0', '31665002_1', '32875928_1', '37423238_0', '35850928_1', '36975853_1', '34195998_0', '33737318_1', '35779937_1', '35505893_0', '35396183_0', '34811466_0', '37950660_0', '36581457_0', '35360424_0', '37015964_0', '37318857_0', '36654806_0']",0,0.0
0.95,28844563_0,"['27536018_0', '30009754_0', '28844563_0', '27303277_0', '33419289_0', '25357255_0', '29799465_0', '34968140_0', '33381856_0', '29900235_0', '28844563_1', '32630816_0', '35627555_0', '28206831_0', '36141869_0', '31774860_0', '23472441_0', '36141869_1']",1,0.3333333333333333
0.95,26244401_1,"['26244401_1', '26244401_0', '36979280_1', '25709417_1', '36733817_1', '25709417_0', '34290598_1', '35593196_1', '34569679_1', '28043200_1', '31026238_1', '31026238_0', '26644041_0', '30590087_1', '33136649_0', '29330315_1', '37633125_0', '38152604_1']",1,1.0
0.95,32592885_0,"['32592885_1', '32592885_0', '35512997_2', '37582347_1', '37597705_1', '36759367_1', '33732553_1', '32047333_0', '36428701_1', '35585732_0', '34856911_0', '33054411_0', '36258547_0', '26501400_1', '35980437_0', '36357505_1', '37821009_1', '35639561_1']",1,0.5
0.95,32750960_1,"['32750960_1', '32436845_1', '37608214_1', '33244054_1', '33404894_1', '35027236_1', '36063690_1', '33505774_1', '36865584_1', '36713103_1', '31899663_0', '31899663_1', '34441332_1', '35177717_1', '35262514_0', '34790732_1', '32339081_1', '37891408_1', '32750960_0', '34254199_1']",1,1.0
0.95,30235022_0,"['30235022_0', '31612785_1', '37531386_1', '37790975_1', '28744251_0', '25047400_0', '32017067_1', '36203507_0', '32624715_0', '36534844_0', '31612785_0', '37531386_0', '36965097_0', '27910229_0', '29682845_0', '36113419_0', '34827855_0']",1,1.0
1.0,28378499_1,"['28378499_1', '28378499_0', '32851338_2', '31464529_0', '35042158_1', '36634293_1', '31004139_1', '36422208_0', '26016299_0', '36053586_1', '30169669_0', '27154361_0', '33451600_1', '30390444_0', '26746606_0', '24924230_0', '30392942_0', '28738198_0']",1,1.0
1.0,37097338_0,"['37704183_1', '35185012_0', '36033816_1', '37878365_0', '37097338_0', '35849321_1', '37558245_0', '31419814_1', '36220072_0', '36844823_1', '32883174_0', '35142635_0', '33398907_0', '38139715_0', '37551554_1', '38106626_0', '36353886_0', '36553164_2', '37316425_1']",0,0.2
1.0,33499254_0,"['33499254_0', '32098566_0', '30099480_1', '30291972_0', '32437183_1', '30676035_1', '33280069_0', '31259564_1', '33249955_1', '31881366_0', '27432160_1', '28595670_0', '37686558_1', '37686558_0', '38154125_0', '28595670_1', '31549569_0', '34371134_0', '26551530_1']",1,1.0
1.0,36248936_0,"['36248936_0', '35321451_0', '35711280_0', '35222620_0', '35720034_1', '35712173_1', '30599370_0', '34931121_0', '37670163_1', '37832854_0', '35388318_1', '36089959_0', '36479021_0', '36295388_0', '36730359_1', '36679688_0', '34034129_0', '30825780_1', '35270777_0']",1,1.0
1.0,35505893_1,"['35128540_1', '31373357_0', '32875928_1', '37423238_0', '35850928_1', '31665002_1', '36975853_1', '34195998_0', '33737318_1', '35779937_1', '35505893_0', '37950660_0', '36581457_0', '35396183_0', '37318857_0', '34811466_0', '35360424_0', '36654806_0', '37015964_0']",0,0.0
1.0,28844563_0,"['27536018_0', '30009754_0', '27303277_0', '33419289_0', '25357255_0', '28844563_0', '34968140_0', '33381856_0', '29900235_0', '29799465_0', '28206831_0', '32630816_0', '35627555_0', '36141869_1', '23472441_0', '36141869_0', '31774860_0', '28844563_1']",0,0.16666666666666666
1.0,26244401_1,"['26244401_1', '26244401_0', '36979280_1', '25709417_1', '36733817_1', '25709417_0', '34290598_1', '35593196_1', '34569679_1', '28043200_1', '38152604_1', '31026238_1', '31026238_0', '29330315_1', '30590087_1', '33136649_0', '26644041_0', '37633125_0']",1,1.0
1.0,32592885_0,"['32592885_1', '35512997_2', '32592885_0', '37582347_1', '37597705_1', '36759367_1', '33732553_1', '32047333_0', '36428701_1', '35585732_0', '26501400_1', '37821009_1', '33054411_0', '35980437_0', '34856911_0', '36258547_0', '36357505_1', '35639561_1']",1,0.3333333333333333
1.0,32750960_1,"['32750960_1', '32436845_1', '37608214_1', '33244054_1', '33404894_1', '35027236_1', '36063690_1', '33505774_1', '36865584_1', '36713103_1', '37891408_1', '31899663_0', '34254199_1', '35262514_0', '34441332_1', '35177717_1', '34790732_1', '32339081_1', '32750960_0', '31899663_1']",1,1.0
1.0,30235022_0,"['30235022_0', '31612785_1', '37790975_1', '37531386_1', '28744251_0', '25047400_0', '32017067_1', '36203507_0', '32624715_0', '36534844_0', '37531386_0', '27910229_0', '31612785_0', '29682845_0', '36965097_0', '34827855_0', '36113419_0']",1,1.0
0.0,33716703_0,"['33716703_0', '36081036_0', '28714884_1', '35837224_0', '33297402_1', '35140732_1', '32824712_0', '35845757_1', '35310591_0', '34751226_0', '34194484_1', '33610001_1', '34344442_1', '36620146_1', '37761315_1', '33821097_1', '34502702_1', '35299683_1', '34095025_1']",1,1.0
0.0,33716703_1,"['38023457_0', '37907553_0', '33716703_0', '33612525_0', '34852047_0', '34852047_1', '37255522_0', '37611039_0', '36433381_0', '36503338_0', '35795475_1', '36466735_0', '35845254_0', '32037966_0', '33501204_1', '31557224_0', '36588914_0', '36366055_0', '34490354_0', '37174828_1']",0,0.0
0.0,34889806_0,"['34889806_0', '36158956_0', '34926205_0', '34926205_1', '30187161_0', '37238232_0', '36158956_1', '31446715_0', '36187450_0', '33178623_0', '36285466_1', '36379134_0', '36772631_0', '36742689_0', '34833641_0']",1,1.0
0.0,37596573_0,"['37596573_0', '34901425_0', '37534101_0', '36563032_0', '36563032_1', '34489832_0', '29740077_0', '28479537_0', '33444162_0', '34833653_0', '36532807_0', '37308323_0', '33146623_1', '27812931_0', '35294318_0', '36092370_1', '37041982_0', '33866351_0', '35548543_1']",1,1.0
0.0,33493130_0,"['36122495_0', '36122495_1', '37803942_0', '33815816_0', '24880996_0', '30596114_0', '32793042_0', '37213395_0', '36965299_0', '33815816_1', '30875703_1', '37229679_0', '32440643_0', '36464268_0', '37598784_0', '34322364_0', '34323627_0', '36277824_0', '32824014_0']",0,0.0
0.0,35040800_1,"['35040800_1', '35040800_0', '35737898_0', '35675107_1', '37575427_0', '36709398_0', '36772381_0', '34343059_0', '35338317_0', '26840384_0', '34770390_0', '24694866_2', '36879020_0', '25170475_0', '35469124_0', '35399413_3', '36772270_1', '37927093_0']",1,1.0
0.0,25866792_0,"['25866792_0', '32646672_0', '37189586_1', '37189586_0', '37858418_1', '35395346_1', '34842324_1', '35395346_0', '36043433_0', '28257223_0', '37134290_0', '38072335_1', '36415394_0', '37364554_0', '37364561_0', '30812053_1', '37292565_0', '34302555_0']",1,1.0
0.0,37704692_0,"['37704692_0', '37704692_1', '33526938_0', '33526938_1', '35237361_0', '36518574_0', '37769368_0', '34603925_0', '34426165_0', '37020901_0', '37840512_0', '33814965_0', '35399912_0', '34103818_0', '37161395_0', '34007303_0', '34473619_0', '34353468_0', '34025952_0']",1,1.0
0.0,37908628_0,"['37908628_0', '32456756_0', '33124449_0', '37908628_1', '33479160_1', '32044698_0', '37449051_0', '36345378_0', '32044698_1', '36973403_0', '35326001_0', '34479335_0', '35326001_1', '34151725_0', '34156632_0', '34408945_1']",1,1.0
0.0,24190124_0,"['24190124_0', '26834063_0', '26048910_0', '28915338_0', '26048910_1', '23744583_0', '31631333_0', '27709849_0', '29974933_0', '37154861_0', '33024844_0', '28915338_1', '36485082_0', '35403813_1', '35751959_0', '26147736_1', '37539987_1', '25829815_1']",1,1.0
0.05,33716703_0,"['33716703_0', '36081036_0', '28714884_1', '35837224_0', '33297402_1', '35140732_1', '32824712_0', '35845757_1', '35310591_0', '34751226_0', '34194484_1', '34095025_1', '35299683_1', '36620146_1', '33821097_1', '37761315_1', '33610001_1', '34344442_1', '34502702_1']",1,1.0
0.05,33716703_1,"['38023457_0', '37907553_0', '33716703_0', '33612525_0', '34852047_0', '34852047_1', '37255522_0', '37611039_0', '36433381_0', '36503338_0', '32037966_0', '36466735_0', '36366055_0', '37174828_1', '34490354_0', '35795475_1', '33501204_1', '36588914_0', '35845254_0', '31557224_0']",0,0.0
0.05,34889806_0,"['34889806_0', '36158956_0', '30187161_0', '34926205_0', '36158956_1', '34926205_1', '31446715_0', '37238232_0', '36187450_0', '33178623_0', '36379134_0', '34833641_0', '36742689_0', '36772631_0', '36285466_1']",1,1.0
0.05,37596573_0,"['37596573_0', '34901425_0', '37534101_0', '36563032_0', '36563032_1', '34489832_0', '29740077_0', '28479537_0', '33444162_0', '34833653_0', '37308323_0', '33866351_0', '36092370_1', '27812931_0', '35294318_0', '33146623_1', '36532807_0', '35548543_1', '37041982_0']",1,1.0
0.05,33493130_0,"['36122495_0', '36122495_1', '37803942_0', '33815816_0', '24880996_0', '30596114_0', '33815816_1', '32793042_0', '37213395_0', '36965299_0', '30875703_1', '34322364_0', '36277824_0', '37229679_0', '37598784_0', '32440643_0', '32824014_0', '36464268_0', '34323627_0']",0,0.0
0.05,35040800_1,"['35040800_1', '35040800_0', '35737898_0', '35675107_1', '37575427_0', '36709398_0', '36772381_0', '34343059_0', '35338317_0', '26840384_0', '35469124_0', '36772270_1', '36879020_0', '34770390_0', '25170475_0', '35399413_3', '37927093_0', '24694866_2']",1,1.0
0.05,25866792_0,"['25866792_0', '37189586_1', '32646672_0', '37189586_0', '37858418_1', '35395346_1', '34842324_1', '35395346_0', '36043433_0', '28257223_0', '37292565_0', '36415394_0', '34302555_0', '37364561_0', '37364554_0', '37134290_0', '38072335_1', '30812053_1']",1,1.0
0.05,37704692_0,"['37704692_0', '37704692_1', '33526938_0', '33526938_1', '35237361_0', '36518574_0', '37769368_0', '34603925_0', '34426165_0', '37020901_0', '33814965_0', '34353468_0', '37161395_0', '35399912_0', '34103818_0', '34025952_0', '34473619_0', '37840512_0', '34007303_0']",1,1.0
0.05,37908628_0,"['37908628_0', '37908628_1', '32456756_0', '32044698_0', '33124449_0', '37449051_0', '33479160_1', '36345378_0', '32044698_1', '36973403_0', '35326001_0', '35326001_1', '34151725_0', '34408945_1', '34156632_0', '34479335_0']",1,1.0
0.05,24190124_0,"['26834063_0', '24190124_0', '26048910_1', '26048910_0', '28915338_0', '23744583_0', '31631333_0', '27709849_0', '29974933_0', '37154861_0', '37539987_1', '35751959_0', '28915338_1', '36485082_0', '25829815_1', '33024844_0', '35403813_1', '26147736_1']",1,0.5
0.1,33716703_0,"['33716703_0', '36081036_0', '28714884_1', '35837224_0', '33297402_1', '35140732_1', '32824712_0', '35845757_1', '35310591_0', '34751226_0', '34194484_1', '34095025_1', '35299683_1', '36620146_1', '33821097_1', '37761315_1', '33610001_1', '34344442_1', '34502702_1']",1,1.0
0.1,33716703_1,"['38023457_0', '37907553_0', '33716703_0', '33612525_0', '34852047_0', '34852047_1', '37255522_0', '37611039_0', '36433381_0', '36503338_0', '32037966_0', '36466735_0', '36366055_0', '37174828_1', '34490354_0', '35795475_1', '33501204_1', '36588914_0', '35845254_0', '31557224_0']",0,0.0
0.1,34889806_0,"['34889806_0', '36158956_0', '30187161_0', '36158956_1', '31446715_0', '34926205_0', '34926205_1', '37238232_0', '36187450_0', '33178623_0', '36379134_0', '34833641_0', '36742689_0', '36772631_0', '36285466_1']",1,1.0
0.1,37596573_0,"['37596573_0', '34901425_0', '37534101_0', '36563032_0', '36563032_1', '34489832_0', '29740077_0', '28479537_0', '33444162_0', '34833653_0', '37308323_0', '33866351_0', '36092370_1', '27812931_0', '35294318_0', '33146623_1', '36532807_0', '35548543_1', '37041982_0']",1,1.0
0.1,33493130_0,"['36122495_0', '36122495_1', '33815816_1', '37803942_0', '33815816_0', '24880996_0', '30596114_0', '32793042_0', '37213395_0', '36965299_0', '30875703_1', '34322364_0', '36277824_0', '37229679_0', '37598784_0', '32440643_0', '32824014_0', '36464268_0', '34323627_0']",0,0.0
